time,side,price,equity
2025-06-17 02:10:00+00:00,SELL,107088.95123875001,106.86948979315653
2025-06-17 02:41:00+00:00,BUY,107027.29540424999,106.86948979315653
2025-06-17 02:46:00+00:00,SELL,106794.50103750001,106.42387122805597
2025-06-17 02:50:00+00:00,BUY,106962.95474999999,106.42387122805597
2025-06-17 04:05:00+00:00,SELL,107508.8936625,106.75323150804512
2025-06-17 04:06:00+00:00,BUY,107679.23821274999,106.75323150804512
2025-06-17 04:19:00+00:00,SELL,107531.66377175001,106.3938189142281
2025-06-17 05:38:00+00:00,BUY,107369.776059,106.3938189142281
2025-06-17 05:42:00+00:00,SELL,107233.46644500001,106.04633707342909
2025-06-17 06:09:00+00:00,BUY,107269.4729325,106.04633707342909
2025-06-17 06:18:00+00:00,SELL,107106.91925025001,105.67397151484656
2025-06-17 07:49:00+00:00,BUY,106809.5010615,105.67397151484656
2025-06-17 08:06:00+00:00,SELL,106635.23571000001,105.29066122375367
2025-06-17 08:07:00+00:00,BUY,106826.296455,105.29066122375367
2025-06-17 08:15:00+00:00,SELL,106680.08877225,104.93636732230709
2025-06-17 08:16:00+00:00,BUY,106838.70265499999,104.93636732230709
2025-06-17 08:17:00+00:00,SELL,106678.190222,104.56926027456606
2025-06-17 08:19:00+00:00,BUY,106850.69864999999,104.56926027456606
2025-06-17 08:20:00+00:00,SELL,106672.85738975,104.18653018086732
2025-06-17 08:26:00+00:00,BUY,106827.65213249999,104.18653018086732
2025-06-17 08:35:00+00:00,SELL,106676.2701825,103.83091713499739
2025-06-17 09:03:00+00:00,BUY,106739.07036374998,103.83091713499739
2025-06-17 09:04:00+00:00,SELL,106575.50059250002,103.46456395859727
2025-06-17 10:24:00+00:00,BUY,106256.2305645,103.46456395859727
2025-06-17 10:27:00+00:00,SELL,106067.10241875002,103.07394724153954
2025-06-17 12:06:00+00:00,BUY,105747.92904075,103.07394724153954
2025-06-17 12:20:00+00:00,SELL,105659.91361500001,102.78228408020288
2025-06-17 12:23:00+00:00,BUY,105823.979547,102.78228408020288
2025-06-17 12:29:00+00:00,SELL,105651.7477,102.4098752976367
2025-06-17 12:35:00+00:00,BUY,105801.45479024999,102.4098752976367
2025-06-17 12:36:00+00:00,SELL,105630.17499175,102.03970012937337
2025-06-17 12:37:00+00:00,BUY,105781.236186,102.03970012937337
2025-06-17 12:45:00+00:00,SELL,105666.04055,101.72482379206953
2025-06-17 13:15:00+00:00,BUY,105681.164175,101.72482379206953
2025-06-17 13:17:00+00:00,SELL,105477.46988250001,101.32579913389293
2025-06-17 13:24:00+00:00,BUY,105699.5183475,101.32579913389293
2025-06-17 13:32:00+00:00,SELL,105508.197511,100.94021127653994
2025-06-17 13:33:00+00:00,BUY,105683.21469975,100.94021127653994
2025-06-17 13:42:00+00:00,SELL,105487.77122925001,100.55213287455872
2025-06-20 08:07:00+00:00,BUY,106194.87540224999,100.55213287455872
2025-06-20 08:43:00+00:00,SELL,106014.97099750002,100.1811246283386
2025-06-20 08:54:00+00:00,BUY,106228.0424775,100.1811246283386
2025-06-20 08:55:00+00:00,SELL,106085.90951050002,99.847088310889
2025-06-20 09:13:00+00:00,BUY,106137.258108,99.847088310889
2025-06-20 09:16:00+00:00,SELL,105894.25788425,99.41935200967434
2025-06-20 09:51:00+00:00,BUY,106018.0475325,99.41935200967434
2025-06-20 09:59:00+00:00,SELL,105900.473275,99.11057683827497
2025-06-20 10:00:00+00:00,BUY,106048.03751999998,99.11057683827497
2025-06-20 10:06:00+00:00,SELL,105831.58773500001,98.71056912076853
2025-06-20 10:12:00+00:00,BUY,106082.25261899999,98.71056912076853
2025-06-20 10:15:00+00:00,SELL,105888.90056425,98.33369037525836
2025-06-20 10:22:00+00:00,BUY,106128.875919,98.33369037525836
2025-06-20 10:53:00+00:00,SELL,105937.034985,97.95972646885718
2025-06-20 11:04:00+00:00,BUY,106095.971475,97.95972646885718
2025-06-20 11:13:00+00:00,SELL,105929.1979055,97.61022868450713
2025-06-20 11:44:00+00:00,BUY,106035.05453175,97.61022868450713
2025-06-20 12:07:00+00:00,SELL,105910.77262275,97.30092722565799
2025-06-20 12:11:00+00:00,BUY,106041.5943,97.30092722565799
2025-06-20 12:43:00+00:00,SELL,105948.149425,97.02085155649578
2025-06-20 12:51:00+00:00,BUY,106091.22960525,97.02085155649578
2025-06-20 12:55:00+00:00,SELL,105956.17041250001,96.70364160595938
2025-06-20 13:00:00+00:00,BUY,106112.039505,96.70364160595938
2025-06-20 13:17:00+00:00,SELL,105940.69815250002,96.35449375546843
2025-06-20 13:22:00+00:00,BUY,106116.8769225,96.35449375546843
2025-06-20 13:24:00+00:00,SELL,105935.4058,95.99743409936606
2025-06-20 13:29:00+00:00,BUY,106109.83690425,95.99743409936606
2025-06-20 13:31:00+00:00,SELL,105941.74063100001,95.65376274549808
2025-06-20 13:43:00+00:00,BUY,106028.74437824999,95.65376274549808
2025-06-20 13:44:00+00:00,SELL,105871.48127825,95.3209596781714
2025-06-20 14:04:00+00:00,BUY,105832.86998999999,95.3209596781714
2025-06-20 14:07:00+00:00,SELL,105674.13300175,94.98772853134771
2025-06-20 14:22:00+00:00,BUY,105717.36176474999,94.98772853134771
2025-06-20 14:23:00+00:00,SELL,105363.39195,94.4804396802959
2025-06-20 14:38:00+00:00,BUY,105522.48437475,94.4804396802959
2025-06-20 14:40:00+00:00,SELL,105199.64936225001,94.00309806759184
2025-06-23 22:23:00+00:00,BUY,105590.518875,94.00309806759184
2025-06-23 22:37:00+00:00,SELL,105360.39345000002,93.61072377179347
2025-06-23 22:38:00+00:00,BUY,105535.56291075,93.61072377179347
2025-06-23 22:40:00+00:00,SELL,105370.578355,93.27754611018679
2025-06-23 22:50:00+00:00,BUY,105413.13172574999,93.27754611018679
2025-06-23 22:54:00+00:00,SELL,105294.39846400001,92.98623010991633
2025-06-23 22:57:00+00:00,BUY,105631.739475,92.98623010991633
2025-06-23 23:06:00+00:00,SELL,105411.37494650001,92.60675441556562
2025-06-23 23:08:00+00:00,BUY,105630.30625875,92.60675441556562
2025-06-23 23:09:00+00:00,SELL,105398.37295075,92.21870259384319
2025-06-23 23:18:00+00:00,BUY,105542.91508499999,92.21870259384319
2025-06-23 23:19:00+00:00,SELL,105190.06065900001,91.72666522044914
2025-06-23 23:22:00+00:00,BUY,105473.22525749999,91.72666522044914
2025-06-23 23:25:00+00:00,SELL,105299.54239075001,91.39255916598381
2025-06-23 23:27:00+00:00,BUY,105551.62493774999,91.39255916598381
2025-06-23 23:36:00+00:00,SELL,105396.09059250001,91.07546422459781
2025-06-23 23:37:00+00:00,BUY,105586.516875,91.07546422459781
2025-06-23 23:44:00+00:00,SELL,105427.0601,90.7561371375111
2025-06-23 23:46:00+00:00,BUY,105615.88655249999,90.7561371375111
2025-06-23 23:58:00+00:00,SELL,105440.34745300001,90.42417572867801
2025-06-24 00:06:00+00:00,BUY,105593.760495,90.42417572867801
2025-06-24 00:07:00+00:00,SELL,105414.0715975,90.08985058136986
2025-06-24 00:08:00+00:00,BUY,105551.42683875,90.08985058136986
2025-06-24 00:10:00+00:00,SELL,105428.3324635,89.80490795018908
2025-06-24 00:56:00+00:00,BUY,105292.36987499999,89.80490795018908
2025-06-24 00:57:00+00:00,SELL,105142.140631,89.49751206092272
2025-06-24 01:06:00+00:00,BUY,105285.50644499999,89.49751206092272
2025-06-24 01:11:00+00:00,SELL,105147.90474750001,89.20187259540299
2025-06-24 01:23:00+00:00,BUY,105258.6840405,89.20187259540299
2025-06-24 01:31:00+00:00,SELL,105132.49245750002,88.91683029069115
2025-06-24 01:46:00+00:00,BUY,105269.038215,88.91683029069115
2025-06-24 02:06:00+00:00,SELL,105201.3580075,88.68203287670563
2025-06-24 02:32:00+00:00,BUY,105164.908176,88.68203287670563
2025-06-24 02:35:00+00:00,SELL,105010.78834000001,88.37505321285386
2025-06-24 03:07:00+00:00,BUY,105020.834175,88.37505321285386
2025-06-24 03:09:00+00:00,SELL,104907.36008,88.1030938890328
2025-06-24 03:10:00+00:00,BUY,105088.09278749999,88.1030938890328
2025-06-24 03:13:00+00:00,SELL,104895.62595000002,87.76593922527378
2025-06-24 03:17:00+00:00,BUY,105061.6195575,87.76593922527378
2025-06-24 03:40:00+00:00,SELL,104947.1771615,87.49508380871299
2025-06-24 03:50:00+00:00,BUY,105073.836663,87.49508380871299
2025-06-24 04:07:00+00:00,SELL,104902.38257,87.17769654693461
2025-06-24 04:24:00+00:00,BUY,105013.12031999999,87.17769654693461
2025-06-24 04:36:00+00:00,SELL,104867.87033475,86.88308863833186
2025-06-24 04:37:00+00:00,BUY,105012.48,86.88308863833186
2025-06-24 04:42:00+00:00,SELL,104851.4130675,86.57641545063758
2025-06-24 04:48:00+00:00,BUY,105008.62957575,86.57641545063758
2025-06-24 04:54:00+00:00,SELL,104805.70843125001,86.23638133285945
2025-06-24 05:00:00+00:00,BUY,105010.31141625,86.23638133285945
2025-06-24 07:01:00+00:00,SELL,105600.42337500001,86.54763676390479
2025-06-24 07:03:00+00:00,BUY,105865.6833885,86.54763676390479
2025-06-24 07:10:00+00:00,SELL,105559.85516925,86.12510621152813
2025-06-24 07:17:00+00:00,BUY,105827.47729499999,86.12510621152813
2025-06-24 07:29:00+00:00,SELL,105640.65325,85.80120387307136
2025-06-24 08:22:00+00:00,BUY,105027.657585,85.80120387307136
2025-06-24 08:24:00+00:00,SELL,104889.0842225,85.51670756225698
2025-06-24 08:27:00+00:00,BUY,105076.1568225,85.51670756225698
2025-06-24 08:33:00+00:00,SELL,104932.057725,85.22871839287134
2025-06-24 08:34:00+00:00,BUY,105092.01974999999,85.22871839287134
2025-06-24 08:47:00+00:00,SELL,105023.59843175,85.00296801062889
2025-06-24 08:58:00+00:00,BUY,105139.57851749999,85.00296801062889
2025-06-24 09:10:00+00:00,SELL,105044.52346400001,84.75635084251148
2025-06-24 09:11:00+00:00,BUY,105189.818625,84.75635084251148
2025-06-24 09:40:00+00:00,SELL,105223.37449375,84.61390638017791
2025-06-24 09:43:00+00:00,BUY,105411.6544875,84.61390638017791
2025-06-24 09:47:00+00:00,SELL,105219.64535925,84.29094560353755
2025-06-24 09:48:00+00:00,BUY,105419.5184175,84.29094560353755
2025-06-24 09:50:00+00:00,SELL,105243.44095550002,83.9819420764421
2025-06-24 10:05:00+00:00,BUY,105408.10421325,83.9819420764421
2025-06-24 10:06:00+00:00,SELL,105256.2085685,83.69328406985218
2025-06-24 10:08:00+00:00,BUY,105399.3943605,83.69328406985218
2025-06-24 10:12:00+00:00,SELL,105257.22805850001,83.41331849954692
2025-06-24 10:20:00+00:00,BUY,105437.54342549999,83.41331849954692
2025-06-24 10:22:00+00:00,SELL,105246.1056225,83.09542853097517
2025-06-24 10:36:00+00:00,BUY,105339.93364499998,83.09542853097517
2025-06-24 11:08:00+00:00,SELL,105235.264046,82.84691917243624
2025-06-24 11:13:00+00:00,BUY,105404.75403899999,82.84691917243624
2025-06-24 11:14:00+00:00,SELL,105230.10862500001,82.54431330417616
2025-06-24 11:29:00+00:00,BUY,105442.58044275,82.54431330417616
2025-06-24 11:38:00+00:00,SELL,105225.8017795,82.2099441806502
2025-06-24 11:48:00+00:00,BUY,105345.46791075,82.2099441806502
2025-06-24 11:54:00+00:00,SELL,105191.0431675,81.92533676524134
2025-06-24 12:06:00+00:00,BUY,105363.1982715,81.92533676524134
2025-06-24 12:08:00+00:00,SELL,105209.374997,81.64220155582625
2025-06-24 12:11:00+00:00,BUY,105364.89612,81.64220155582625
2025-06-24 12:17:00+00:00,SELL,105096.80531000001,81.27168334556535
2025-06-24 12:44:00+00:00,BUY,105271.06923,81.27168334556535
2025-06-24 12:49:00+00:00,SELL,105104.03619275,80.9805256870608
2025-06-24 12:53:00+00:00,BUY,105261.996696,80.9805256870608
2025-06-24 12:54:00+00:00,SELL,105109.69686100002,80.70171199554565
2025-06-24 12:56:00+00:00,BUY,105271.319355,80.70171199554565
2025-06-24 13:10:00+00:00,SELL,105118.9952095,80.42384997225413
2025-06-24 13:13:00+00:00,BUY,105301.80509025,80.42384997225413
2025-06-24 13:19:00+00:00,SELL,105128.82978975,80.1312375598248
2025-06-24 13:36:00+00:00,BUY,105274.7200545,80.1312375598248
2025-06-24 13:41:00+00:00,SELL,105101.1081575,79.83917239930884
2025-06-24 13:45:00+00:00,BUY,105211.289355,79.83917239930884
2025-06-24 13:49:00+00:00,SELL,105091.6129075,79.58893943420239
2025-06-24 13:57:00+00:00,BUY,105199.5084675,79.58893943420239
2025-06-24 13:58:00+00:00,SELL,105051.19062875,79.3178552372821
2025-06-24 14:00:00+00:00,BUY,105200.4689475,79.3178552372821
2025-06-24 14:02:00+00:00,SELL,105010.6414135,79.01646094058127
2025-06-24 14:03:00+00:00,BUY,105228.11326275,79.01646094058127
2025-06-24 14:08:00+00:00,SELL,105008.37654650002,78.69383517279462
2025-06-24 14:09:00+00:00,BUY,105224.38139774998,78.69383517279462
2025-06-24 14:10:00+00:00,SELL,105077.980727,78.42725684291973
2025-06-24 14:11:00+00:00,BUY,105279.55146899998,78.42725684291973
2025-06-24 14:50:00+00:00,SELL,105375.11558525001,78.34152826018533
2025-06-24 14:51:00+00:00,BUY,105562.17771149999,78.34152826018533
2025-06-24 15:32:00+00:00,SELL,105555.59130225,78.18004530267481
2025-06-24 16:04:00+00:00,BUY,105558.3477975,78.18004530267481
2025-06-24 16:05:00+00:00,SELL,105342.1495765,77.86395984087447
2025-06-24 16:17:00+00:00,BUY,105473.01015,77.86395984087447
2025-06-24 16:18:00+00:00,SELL,105308.437441,77.58705917293464
2025-06-24 16:24:00+00:00,BUY,105429.99065099999,77.58705917293464
2025-06-24 17:13:00+00:00,SELL,105916.11545000001,77.78899195601024
2025-06-24 17:14:00+00:00,BUY,106066.08053699999,77.78899195601024
2025-06-24 17:18:00+00:00,SELL,105937.19540475,77.53915620346423
2025-06-24 17:39:00+00:00,BUY,105991.68935999999,77.53915620346423
2025-06-24 18:04:00+00:00,SELL,105966.2653625,77.36559346006212
2025-06-24 18:09:00+00:00,BUY,106118.99298,77.36559346006212
2025-06-24 18:10:00+00:00,SELL,105954.294351,77.09110684024012
2025-06-24 19:31:00+00:00,BUY,105695.56487174999,77.09110684024012
2025-06-24 19:37:00+00:00,SELL,105571.24846975002,76.84651039718571
2025-06-24 19:54:00+00:00,BUY,105614.84603249999,76.84651039718571
2025-06-24 19:55:00+00:00,SELL,105449.96414225001,76.57316418642257
2025-06-24 19:57:00+00:00,BUY,105659.70795225,76.57316418642257
2025-06-24 20:10:00+00:00,SELL,105503.43439375,76.30706704992427
2025-06-24 20:15:00+00:00,BUY,105647.2922475,76.30706704992427
2025-06-24 21:04:00+00:00,SELL,105843.05999600001,76.29564595581368
2025-06-24 21:05:00+00:00,BUY,105978.512775,76.29564595581368
2025-06-24 21:06:00+00:00,SELL,105803.1769475,76.01715618857178
2025-06-24 21:08:00+00:00,BUY,106004.07555,76.01715618857178
2025-06-24 21:14:00+00:00,SELL,105843.10197500001,75.74999201980671
2025-06-24 21:15:00+00:00,BUY,105983.48976225,75.74999201980671
2025-06-24 21:38:00+00:00,SELL,105862.40731750001,75.51219905580287
2025-06-24 21:42:00+00:00,BUY,106038.79340025,75.51219905580287
2025-06-24 21:43:00+00:00,SELL,105873.88657500001,75.2440516983321
2025-06-24 21:44:00+00:00,BUY,106021.952484,75.2440516983321
2025-06-24 21:52:00+00:00,SELL,105931.85757500002,75.02982606814898
2025-06-24 21:57:00+00:00,BUY,106115.03099999999,75.02982606814898
2025-06-24 22:01:00+00:00,SELL,105885.0759775,74.71757418301834
2025-06-24 22:09:00+00:00,BUY,106029.664338,74.71757418301834
2025-06-24 22:14:00+00:00,SELL,105885.67167950001,74.46694704158642
2025-06-24 22:17:00+00:00,BUY,106098.53725725,74.46694704158642
2025-06-24 22:18:00+00:00,SELL,105906.252384,74.18339919718703
2025-06-24 22:19:00+00:00,BUY,106021.37469525,74.18339919718703
2025-06-24 22:20:00+00:00,SELL,105868.92855525001,73.92865289532556
2025-06-24 22:28:00+00:00,BUY,106011.23062574999,73.92865289532556
2025-06-24 22:31:00+00:00,SELL,105874.3733315,73.6856206458743
2025-06-24 22:42:00+00:00,BUY,106009.38370274998,73.6856206458743
2025-06-24 23:05:00+00:00,SELL,105920.21839750001,73.47646944294216
2025-06-24 23:37:00+00:00,BUY,106033.69034999999,73.47646944294216
2025-06-24 23:38:00+00:00,SELL,105863.64519825,73.21199206221463
2025-06-24 23:44:00+00:00,BUY,106009.12957575,73.21199206221463
2025-06-25 00:34:00+00:00,SELL,105928.0164965,73.00973498110555
2025-06-25 00:51:00+00:00,BUY,106323.4801725,73.00973498110555
2025-06-25 01:19:00+00:00,SELL,106157.1898525,72.74982928355942
2025-06-25 01:37:00+00:00,BUY,106369.93338749999,72.74982928355942
2025-06-25 02:30:00+00:00,SELL,106480.62155575001,72.67995425353229
2025-06-25 02:31:00+00:00,BUY,106664.86327875,72.67995425353229
2025-06-25 02:33:00+00:00,SELL,106476.7300025,72.40673188186258
2025-06-25 02:35:00+00:00,BUY,106664.34551999999,72.40673188186258
2025-06-25 02:50:00+00:00,SELL,106543.84192975,72.18035314833676
2025-06-25 02:58:00+00:00,BUY,106663.6801875,72.18035314833676
2025-06-25 02:59:00+00:00,SELL,106495.92739900001,71.92277159995365
2025-06-25 03:06:00+00:00,BUY,106670.378535,71.92277159995365
2025-06-25 03:15:00+00:00,SELL,106505.39316375,71.66797854946194
2025-06-25 03:18:00+00:00,BUY,106681.58263425,71.66797854946194
2025-06-25 03:20:00+00:00,SELL,106503.48211975001,71.40530669162463
2025-06-25 03:21:00+00:00,BUY,106665.37453424999,71.40530669162463
2025-06-25 03:28:00+00:00,SELL,106493.7414925,71.14790036431167
2025-06-25 05:05:00+00:00,BUY,106401.74528549999,71.14790036431167
2025-06-25 05:08:00+00:00,SELL,106218.07839300002,70.88310825008703
2025-06-25 05:34:00+00:00,BUY,106313.84035500001,70.88310825008703
2025-06-25 05:58:00+00:00,SELL,106236.63511,70.69004041338188
2025-06-25 06:01:00+00:00,BUY,106395.2460375,70.69004041338188
2025-06-25 06:02:00+00:00,SELL,106219.7685475,70.43237512603446
2025-06-25 06:21:00+00:00,BUY,106402.066446,70.43237512603446
2025-06-25 08:05:00+00:00,SELL,106546.709995,70.38713556618538
2025-06-25 08:07:00+00:00,BUY,106664.12591024999,70.38713556618538
2025-06-25 08:20:00+00:00,SELL,106546.75247375,70.16913235574646
2025-06-25 08:57:00+00:00,BUY,106689.826254,70.16913235574646
2025-06-25 09:37:00+00:00,SELL,106613.6834915,69.97888581923509
2025-06-25 09:54:00+00:00,BUY,106747.77721499998,69.97888581923509
2025-06-25 09:55:00+00:00,SELL,106622.8169225,69.75724361576793
2025-06-25 10:00:00+00:00,BUY,106752.19792424998,69.75724361576793
2025-06-25 10:11:00+00:00,SELL,106591.04131825002,69.51270158189517
2025-06-25 10:13:00+00:00,BUY,106840.1934,69.51270158189517
2025-06-25 11:18:00+00:00,SELL,106924.09220950001,69.42822307947247
2025-06-25 11:21:00+00:00,BUY,107070.2633775,69.42822307947247
2025-06-25 12:16:00+00:00,SELL,107003.34256450001,69.24612893547491
2025-06-25 12:21:00+00:00,BUY,107172.45945,69.24612893547491
2025-06-25 12:28:00+00:00,SELL,106990.479999,68.99036064259995
2025-06-25 12:36:00+00:00,BUY,107158.3173825,68.99036064259995
2025-06-25 13:38:00+00:00,SELL,107556.884655,69.10854039797334
2025-06-25 13:39:00+00:00,BUY,107729.26921575,69.10854039797334
2025-06-25 13:52:00+00:00,SELL,107756.68620425,68.987945319836
2025-06-25 13:53:00+00:00,BUY,107944.73639549999,68.987945319836
2025-06-25 13:54:00+00:00,SELL,107747.06951500001,68.72396119679108
2025-06-25 13:55:00+00:00,BUY,107908.54731,68.72396119679108
2025-06-25 14:15:00+00:00,SELL,107726.45982500001,68.47084734589461
2025-06-25 14:35:00+00:00,BUY,107849.647875,68.47084734589461
2025-06-25 14:54:00+00:00,SELL,107713.65972825,68.2478114809659
2025-06-25 15:48:00+00:00,BUY,107208.105264,68.2478114809659
2025-06-25 15:52:00+00:00,SELL,107060.393025,68.01753966165813
2025-06-25 15:53:00+00:00,BUY,107291.03120625,68.01753966165813
2025-06-25 15:55:00+00:00,SELL,107028.67339275,67.71558238835335
2025-06-25 16:00:00+00:00,BUY,107209.08775499999,67.71558238835335
2025-06-25 16:33:00+00:00,SELL,107215.42547,67.58421397517925
2025-06-25 16:38:00+00:00,BUY,107367.290817,67.58421397517925
2025-06-25 16:39:00+00:00,SELL,107180.928727,67.3320387636706
2025-06-25 17:01:00+00:00,BUY,107318.64200475,67.3320387636706
2025-06-25 17:08:00+00:00,SELL,107180.09764275001,67.11069262815501
2025-06-25 17:09:00+00:00,BUY,107298.8175975,67.11069262815501
2025-06-25 17:36:00+00:00,SELL,107273.56138750001,66.9607732822177
2025-06-25 17:50:00+00:00,BUY,107294.870625,66.9607732822177
2025-06-25 17:51:00+00:00,SELL,107126.92124425,66.72231407229944
2025-06-25 17:52:00+00:00,BUY,107288.467425,66.72231407229944
2025-06-25 18:35:00+00:00,SELL,107357.04462500001,66.63149882863452
2025-06-25 18:40:00+00:00,BUY,107460.1482225,66.63149882863452
2025-06-25 18:48:00+00:00,SELL,107366.75976500001,66.44051197924986
2025-06-25 18:51:00+00:00,BUY,107505.0006375,66.44051197924986
2025-06-25 18:58:00+00:00,SELL,107383.0816,66.23249930643635
2025-06-25 19:00:00+00:00,BUY,107531.648955,66.23249930643635
2025-06-25 19:38:00+00:00,SELL,107609.04206325,66.14767436892272
2025-06-25 19:44:00+00:00,BUY,107768.55734999999,66.14767436892272
2025-06-25 19:54:00+00:00,SELL,107679.88312500001,65.96112627761673
2025-06-25 19:57:00+00:00,BUY,107816.4562875,65.96112627761673
2025-06-25 20:00:00+00:00,SELL,107653.06604025,65.72950914197445
2025-06-25 20:11:00+00:00,BUY,107799.24618675,65.72950914197445
2025-06-25 20:12:00+00:00,SELL,107604.75570750001,65.47976429285494
2025-06-25 20:15:00+00:00,BUY,107775.6609,65.47976429285494
2025-06-25 20:18:00+00:00,SELL,107615.26545,65.25161580493054
2025-06-25 20:25:00+00:00,BUY,107790.67190174999,65.25161580493054
2025-06-25 21:09:00+00:00,SELL,107735.70520000001,65.08796997590876
2025-06-25 21:59:00+00:00,BUY,107688.65691974999,65.08796997590876
2025-06-25 22:00:00+00:00,SELL,107539.1585225,64.86768160564796
2025-06-25 23:15:00+00:00,BUY,107497.0066425,64.86768160564796
2025-06-25 23:25:00+00:00,SELL,107264.38797650002,64.59792097873434
2025-06-25 23:57:00+00:00,BUY,107435.741025,64.59792097873434
2025-06-26 00:35:00+00:00,SELL,107352.4859055,64.4188309710483
2025-06-26 00:37:00+00:00,BUY,107528.45185725,64.4188309710483
2025-06-26 00:40:00+00:00,SELL,107360.74727275001,64.18978903409364
2025-06-26 00:45:00+00:00,BUY,107527.38282299999,64.18978903409364
2025-06-26 00:50:00+00:00,SELL,107350.567865,63.95613278774908
2025-06-26 00:53:00+00:00,BUY,107529.5529075,63.95613278774908
2025-06-26 00:55:00+00:00,SELL,107286.73229875001,63.68414900602534
2025-06-26 01:28:00+00:00,BUY,107460.35732699999,63.68414900602534
2025-06-26 01:31:00+00:00,SELL,107325.14308375001,63.47687266275801
2025-06-26 01:32:00+00:00,BUY,107603.544885,63.47687266275801
2025-06-26 01:40:00+00:00,SELL,107452.480883,63.26104571589609
2025-06-26 01:43:00+00:00,BUY,107676.061125,63.26104571589609
2025-06-26 02:40:00+00:00,SELL,107727.40485225,63.16469167366091
2025-06-26 02:50:00+00:00,BUY,107834.0650875,63.16469167366091
2025-06-26 02:51:00+00:00,SELL,107674.585775,62.9451958735693
2025-06-26 02:52:00+00:00,BUY,107834.540325,62.9451958735693
2025-06-26 03:21:00+00:00,SELL,107933.70615,62.877137806636746
2025-06-26 04:36:00+00:00,BUY,108022.20410999999,62.877137806636746
2025-06-26 04:37:00+00:00,SELL,107835.36684425,62.64291030889026
2025-06-26 04:56:00+00:00,BUY,107967.70687499999,62.64291030889026
2025-06-26 05:02:00+00:00,SELL,107774.06101250001,62.40555831233108
2025-06-26 06:11:00+00:00,BUY,107807.26519425,62.40555831233108
2025-06-26 06:16:00+00:00,SELL,107665.20246900001,62.19873923683439
2025-06-26 06:17:00+00:00,BUY,107828.9005065,62.19873923683439
2025-06-26 07:55:00+00:00,SELL,107900.52275,62.11563509322812
2025-06-26 08:02:00+00:00,BUY,108033.0045075,62.11563509322812
2025-06-26 08:05:00+00:00,SELL,107907.03449250001,61.91918186280785
2025-06-26 08:09:00+00:00,BUY,108081.8489175,61.91918186280785
2025-06-26 08:18:00+00:00,SELL,107849.0934775,61.662328338975
2025-06-26 08:22:00+00:00,BUY,108073.20959999999,61.662328338975
2025-06-26 08:26:00+00:00,SELL,107912.3618275,61.44747537872126
2025-06-26 08:38:00+00:00,BUY,108034.63082025,61.44747537872126
2025-06-26 08:40:00+00:00,SELL,107889.37382725,61.24218837874101
2025-06-26 10:45:00+00:00,BUY,107538.54239999999,61.24218837874101
2025-06-26 10:49:00+00:00,SELL,107365.61883575,61.021483759075785
2025-06-26 10:51:00+00:00,BUY,107558.07216,61.021483759075785
2025-06-26 10:53:00+00:00,SELL,107363.4914,60.789329967187044
2025-06-26 10:59:00+00:00,BUY,107509.8850785,60.789329967187044
2025-06-26 11:05:00+00:00,SELL,107360.74127575,60.583650270960746
2025-06-26 11:49:00+00:00,BUY,107388.41337299999,60.583650270960746
2025-06-26 12:08:00+00:00,SELL,107273.43245200001,60.397806226032586
2025-06-26 12:11:00+00:00,BUY,107416.07569725,60.397806226032586
2025-06-26 12:12:00+00:00,SELL,107249.736306,60.18372882556136
2025-06-26 12:40:00+00:00,BUY,107376.373356,60.18372882556136
2025-06-26 12:48:00+00:00,SELL,107208.01117900001,59.969244330948484
2025-06-26 13:33:00+00:00,BUY,107240.8486275,59.969244330948484
2025-06-26 13:34:00+00:00,SELL,107074.9187585,59.756763062150085
2025-06-26 13:35:00+00:00,BUY,107246.046225,59.756763062150085
2025-06-26 13:36:00+00:00,SELL,107076.04069725,59.54277273319728
2025-06-26 13:39:00+00:00,BUY,107266.816605,59.54277273319728
2025-06-26 13:47:00+00:00,SELL,107067.42950500001,59.31329012419489
2025-06-26 14:02:00+00:00,BUY,107146.1463,59.31329012419489
2025-06-26 14:08:00+00:00,SELL,106990.99774,59.10900837913319
2025-06-26 14:13:00+00:00,BUY,107107.57702499999,59.10900837913319
2025-06-26 14:23:00+00:00,SELL,106955.72288625,58.90721388845424
2025-06-26 14:24:00+00:00,BUY,107160.25334999998,58.90721388845424
2025-06-26 14:55:00+00:00,SELL,107425.83521250001,58.935159907040415
2025-06-26 14:58:00+00:00,BUY,107579.40432074999,58.935159907040415
2025-06-26 14:59:00+00:00,SELL,107433.09807925,58.737357884293026
2025-06-26 15:01:00+00:00,BUY,107614.46534249999,58.737357884293026
2025-06-26 15:03:00+00:00,SELL,107441.622315,58.52579054622414
2025-06-26 15:46:00+00:00,BUY,107170.548495,58.52579054622414
2025-06-26 15:47:00+00:00,SELL,107006.28009500001,58.31926991226844
2025-06-26 15:52:00+00:00,BUY,107226.28635,58.31926991226844
2025-06-26 16:10:00+00:00,SELL,107160.79929675,58.16714315952587
2025-06-26 16:11:00+00:00,BUY,107284.499442,58.16714315952587
2025-06-26 16:16:00+00:00,SELL,107132.88176250001,57.968827810084676
2025-06-26 16:23:00+00:00,BUY,107255.20880399998,57.968827810084676
2025-06-26 16:36:00+00:00,SELL,107129.30855,57.785038126709495
2025-06-26 16:42:00+00:00,BUY,107278.48743749999,57.785038126709495
2025-06-26 16:45:00+00:00,SELL,107094.61840375,57.570683651516084
