time,side,qty,price,value,cost,cash,position,equity
2025-03-01 05:00:00+00:00,buy,0.00023312283472562423,85583.8455,19.95154866967986,0.02992732300451979,4323.357112631315,0.09610662923093587,12548.532020257513
2025-03-01 06:00:00+00:00,buy,0.00021926630078200615,85020.25,18.64207570906136,0.02796311356359204,4304.687073808691,0.09632589553171787,12494.338793389226
2025-03-01 07:00:00+00:00,buy,0.00010613957221793091,84748.6555,8.995186040814797,0.013492779061222196,4295.678394988815,0.0964320351039358,12468.163717176176
2025-03-01 08:00:00+00:00,sell,0.00021138608525611557,85291.05,18.02934116688362,0.02704401175032543,4313.680692143948,0.09622064901867969,12520.440878628608
2025-03-01 09:00:00+00:00,sell,3.124400493551005e-05,85370.975,2.667331164249305,0.004000996746373958,4316.344022311451,0.09618940501374418,12528.12731300468
2025-03-01 10:00:00+00:00,buy,0.00018282124515837939,84902.525,15.521985337590433,0.02328297800638565,4300.798753995854,0.09637222625890256,12483.044103247983
2025-03-01 11:00:00+00:00,buy,0.00012536847059280154,84582.7,10.604003737609755,0.015906005606414635,4290.178844252638,0.09649759472949536,12452.205949979125
2025-03-01 12:00:00+00:00,sell,5.350789209290774e-05,84718.735,4.533120930627646,0.00679968139594147,4294.7051655018695,0.09644408683740245,12465.326200596755
2025-03-01 13:00:00+00:00,buy,8.421643370067067e-05,84504.425,7.116661305425797,0.010674991958138697,4287.577829204485,0.09652830327110312,12444.646593354675
2025-03-01 14:00:00+00:00,sell,6.225610699768513e-05,84662.7,5.270770109912917,0.007906155164869375,4292.8406931592335,0.09646604716410544,12459.916704399742
2025-03-01 15:00:00+00:00,sell,2.5037049533147004e-05,84726.37,2.12129832245374,0.00318194748368061,4294.958809534203,0.09644101011457229,12466.055515675198
2025-03-01 16:00:00+00:00,sell,0.00019476812157308288,85225.8785,16.599284264860792,0.024898926397291188,4311.533194872667,0.0962462419929992,12514.203721049616
2025-03-01 17:00:00+00:00,buy,8.904986968857886e-06,85202.5055,0.7587272011915424,0.0011380908017873136,4310.773329580674,0.09625514697996806,12511.953019544711
2025-03-01 18:00:00+00:00,sell,2.174055152512344e-05,85258.3755,1.8535641055060719,0.002780346158259108,4312.624113340022,0.09623340642844294,12517.328014260323
2025-03-01 19:00:00+00:00,sell,7.216687780886577e-05,85444.3,6.166248357564069,0.009249372536346105,4318.781112325049,0.09616123955063408,12535.210912861294
2025-03-01 20:00:00+00:00,sell,2.4384096582272252e-05,85507.05,2.0850121656651828,0.003127518248497774,4320.862996972466,0.0961368554540518,12541.241903124846
2025-03-01 21:00:00+00:00,sell,0.0002196126226638312,86077.7145,18.90375263425349,0.028355628951380236,4339.738393977768,0.09591724283138797,12596.075438045154
2025-03-01 22:00:00+00:00,sell,7.386061758901663e-06,86096.395,0.6359132906887924,0.0009538699360331887,4340.373353398521,0.09590985676962907,12597.86626622993
2025-03-01 23:00:00+00:00,buy,2.079662657009096e-05,86042.2245,1.7893880121864312,0.002684082018279647,4338.581281304317,0.09593065339619916,12592.668097251772
2025-03-02 00:00:00+00:00,buy,0.03491581143071065,85971.859,3001.7772171916445,4.502665825787467,1332.3013982868847,0.13084646482690981,12581.415223034435
2025-03-02 01:00:00+00:00,sell,0.00010072672032734875,86307.8185,8.693503496113076,0.013040255244169614,1340.9818615277536,0.13074573810658247,12625.361295679206
2025-03-02 02:00:00+00:00,buy,8.687625953612832e-05,85770.407,7.4514121390513575,0.011177118208577036,1333.5192722704937,0.1308326143661186,12555.085855326533
2025-03-02 03:00:00+00:00,sell,1.1516762027541372e-05,85840.83,0.9886084113566342,0.0014829126170349514,1334.5063977692332,0.13082109760409105,12564.29799761542
2025-03-02 04:00:00+00:00,buy,2.2515780272347463e-05,85701.862,1.9296442937230445,0.0028944664405845667,1332.5738590090696,0.1308436133843634,12546.115156857133
2025-03-02 05:00:00+00:00,sell,3.545403659263591e-05,85920.87,3.0462416690511125,0.004569362503576669,1335.615531315617,0.13080815934777076,12574.766385574714
2025-03-02 06:00:00+00:00,sell,5.0642868857503354e-05,86234.9045,4.367182959532826,0.00655077443929924,1339.9761635007105,0.13075751647891326,12615.838109716973
2025-03-02 07:00:00+00:00,buy,5.618335412321818e-06,86199.612,0.48429833262800065,0.000726447498942001,1339.4911387205836,0.13076313481432558,12611.22262361914
2025-03-02 08:00:00+00:00,buy,7.959173766208805e-05,85708.405,6.821680886195995,0.010232521329293993,1332.6592253130584,0.13084272655198767,12546.980623935071
2025-03-02 09:00:00+00:00,sell,3.0030998881991344e-05,85893.355,2.5794632479754855,0.0038691948719632285,1335.234819366162,0.13081269555310568,12571.176117015988
2025-03-02 10:00:00+00:00,sell,8.622892006732163e-06,85946.4455,0.7411069179089915,0.0011116603768634872,1335.974814623694,0.13080407266109895,12578.119916768876
2025-03-02 11:00:00+00:00,sell,2.493040341625119e-05,86100.8755,2.1465295607074184,0.0032197943410611275,1338.1181243900605,0.1307791422576827,12598.316769915587
2025-03-02 12:00:00+00:00,buy,2.406967718812658e-05,85951.731,2.0688304189306925,0.003103245628396039,1336.0461907255014,0.13080321193487082,12578.808676887507
2025-03-02 13:00:00+00:00,buy,4.412690285565679e-05,85679.4,3.78076656053096,0.005671149840796441,1332.2597530151297,0.13084733883772648,12543.181236228233
2025-03-02 14:00:00+00:00,buy,9.289415960359038e-05,85110.1535,7.906236183115076,0.011859354274672614,1324.34165747774,0.13094023299733007,12468.684987206267
2025-03-02 15:00:00+00:00,sell,0.00036256309566634615,87387.5135,31.683487417144615,0.047525231125716924,1355.9776196637588,0.13057766990166372,12766.835510993942
2025-03-02 16:00:00+00:00,sell,0.0005826522809947166,91216.5,53.147501789354564,0.07972125268403185,1409.0454002004294,0.129995017620669,13266.735924996185
2025-03-02 17:00:00+00:00,sell,0.0004298022639190324,94141.84,40.46237596150332,0.06069356394225498,1449.4470825979904,0.12956521535674997,13646.954856278688
2025-03-02 18:00:00+00:00,buy,0.0001945673295614958,92825.499,18.060809455643298,0.027091214183464947,1431.3591819281637,0.12975978268631147,13476.375759916587
2025-03-02 19:00:00+00:00,sell,0.00010587164864503396,93542.305,9.903478048406603,0.014855217072609905,1441.2478047594977,0.12965391103766644,13569.373495487756
2025-03-02 20:00:00+00:00,sell,0.00012191106913470029,94376.8285,11.505580063977254,0.01725837009596588,1452.736126453379,0.12953199996853174,13677.555472745506
2025-03-02 21:00:00+00:00,buy,1.2139256904297735e-05,94292.51,1.1446410030410632,0.001716961504561595,1451.5897684888334,0.12954413922543603,13666.631811844652
2025-03-02 22:00:00+00:00,sell,2.6700972072801754e-06,94310.7,0.25181873668663846,0.0003777281050299577,1451.841209497415,0.12954146912822875,13668.987842009059
2025-03-02 23:00:00+00:00,buy,8.529955053931948e-06,94252.244,0.8039674050522272,0.0012059511075783408,1451.0360361412552,0.12954999908328269,13661.414159938591
2025-03-03 00:00:00+00:00,sell,0.0844044494476884,93309.065,7875.7002598035715,11.813550389705357,9314.92274555512,0.04514554963559428,13527.411770963514
2025-03-03 01:00:00+00:00,buy,3.463713160086618e-05,93087.2,3.22427359675615,0.004836410395134225,9311.69363554797,0.045180186767195145,13517.390717183218
2025-03-03 02:00:00+00:00,sell,7.37217272568369e-05,93308.1715,6.878839570157162,0.010318259355235743,9318.562156858772,0.04510646503993831,13527.36393256409
2025-03-03 03:00:00+00:00,buy,0.000196190259583999,92722.62,18.191274887108495,0.027286912330662744,9300.343595059334,0.04530265529952231,13500.924487387927
2025-03-03 04:00:00+00:00,sell,5.238937415284056e-05,92878.2665,4.865834254335737,0.007298751381503606,9305.202130562287,0.045250265925369466,13507.968388374622
2025-03-03 05:00:00+00:00,sell,0.00014154042130599953,93301.85,13.205983157629174,0.01980897473644376,9318.38830474518,0.04510872550406347,13527.115845416483
2025-03-03 06:00:00+00:00,buy,0.0005697128906912638,91621.8475,52.19814758969914,0.07829722138454871,9266.111859934097,0.04567843839475473,13451.254776576461
2025-03-03 07:00:00+00:00,sell,0.0002454782841345357,92341.455,22.667821927886443,0.034001732891829665,9288.745680129092,0.045432960110620195,13484.091321700722
2025-03-03 08:00:00+00:00,buy,0.000303035498855575,91455.6,27.714293369135927,0.04157144005370389,9260.989815319903,0.04573599560947577,13443.802735381876
2025-03-03 09:00:00+00:00,sell,0.00012132145896459612,91808.7205,11.138367916732824,0.016707551875099237,9272.11147568476,0.045614674150511174,13459.936345467615
2025-03-03 10:00:00+00:00,sell,0.00023968939777935933,92514.25,22.174684868509093,0.03326202730276364,9294.252898525967,0.045374984752731815,13492.085581686386
2025-03-03 11:00:00+00:00,sell,6.04269951186287e-05,92693.114,5.601166347208494,0.008401749520812742,9299.845663123655,0.045314557757613186,13500.193131209679
2025-03-03 12:00:00+00:00,sell,8.952891674386676e-05,92959.645,8.32257631774441,0.012483864476616615,9308.155755576923,0.04522502884086932,13512.258381738897
2025-03-03 13:00:00+00:00,sell,0.00018522026293685268,93515.498,17.32096512823072,0.02598144769234608,9325.450739257461,0.045039808577932466,13537.370868247488
2025-03-03 14:00:00+00:00,buy,0.0015017548983269208,89197.85,133.95330815772994,0.2009299622365949,9191.296501137494,0.04654156347625939,13342.703898858359
2025-03-03 15:00:00+00:00,sell,0.0002828324592513004,89989.763,25.452025976731683,0.03817803896509753,9216.710349075262,0.04625873101700809,13379.522589976568
2025-03-03 16:00:00+00:00,sell,3.2130065101651506e-05,90080.2165,2.894283220515862,0.0043414248307737935,9219.600290870947,0.046226600951906435,13383.702512677784
2025-03-03 17:00:00+00:00,sell,6.042114682704158e-05,90251.418,5.453094178326704,0.008179641267490056,9225.045205408007,0.046166179805079394,13391.608396459385
2025-03-03 18:00:00+00:00,buy,0.0011519187335731693,87096.6005,100.32820574648827,0.1504923086197324,9124.566507352898,0.04731809853865256,13245.812032193553
2025-03-03 19:00:00+00:00,buy,0.0005990553639132756,85523.395,51.23324851482382,0.07684987277223573,9073.256408965302,0.04791715390256584,13171.294089450232
2025-03-03 20:00:00+00:00,sell,0.00017621485719758467,85981.68,15.15124946280842,0.022726874194212633,9088.384931553917,0.047740939045368254,13193.231075452277
2025-03-03 21:00:00+00:00,buy,0.0002501295443912005,85332.4535,21.344167715738305,0.032016251573607456,9067.008747586606,0.047991068589759454,13162.204376437565
2025-03-03 22:00:00+00:00,sell,0.00048781213529007494,86610.135,42.24947489211165,0.06337421233816748,9109.19484826638,0.04750325645446938,13223.458302727593
2025-03-03 23:00:00+00:00,buy,0.00018299102058253608,86127.9015,15.76063259611714,0.02364094889417571,9093.410574721367,0.047686247475051916,13200.527000157263
2025-03-04 00:00:00+00:00,sell,0.000972689056172843,85944.13,83.59691469329613,0.1253953720399442,9176.882094042623,0.04671355841887907,13191.638231557361
2025-03-04 01:00:00+00:00,buy,0.0010260174695333607,83312.5425,85.48012403624057,0.12822018605436086,9091.273749820328,0.04773957588841243,13068.579194955664
2025-03-04 02:00:00+00:00,sell,0.0002191330728904886,83864.731,18.37753621116422,0.02756630431674633,9109.623719727175,0.047520442815521945,13094.912873451805
2025-03-04 03:00:00+00:00,sell,3.3010109891803974e-05,83948.3035,2.771142723765512,0.004156714085648269,9112.390705736854,0.04748743270563014,13098.880118944919
2025-03-04 04:00:00+00:00,buy,0.0002296691168859541,83368.665,19.147207666510948,0.02872081149976642,9093.214777258843,0.047717101822516095,13071.325853871076
2025-03-04 05:00:00+00:00,sell,0.0003379721811320874,84225.942,28.466025325644683,0.042699037988467026,9121.6381035465,0.04737912964138401,13112.18992873219
2025-03-04 06:00:00+00:00,buy,0.00016193994373475684,83813.75,13.572793959198977,0.020359190938798465,9108.044950396363,0.047541069585118764,13092.640271336111
2025-03-04 07:00:00+00:00,buy,0.0002777763316847426,83115.475,23.087511751734933,0.0346312676276024,9084.922807377001,0.04781884591680351,13059.408899703936
2025-03-04 08:00:00+00:00,sell,0.00028834387776551645,83841.8905,24.175295825961815,0.036262943738942725,9109.061840259224,0.04753050203903799,13094.108987626274
2025-03-04 09:00:00+00:00,buy,5.459155920704839e-05,83703.36,4.569496933268886,0.006854245399903329,9104.485489080556,0.04758509359824504,13087.517709168156
2025-03-04 10:00:00+00:00,sell,8.79539988639308e-05,83926.2865,7.38165250747493,0.011072478761212395,9111.85606910927,0.04749713959938111,13098.114615057424
2025-03-04 11:00:00+00:00,buy,2.99084106820946e-06,83918.5885,0.2509871608719701,0.0003764807413079551,9111.604705467656,0.04750013044044932,13097.748605596047
2025-03-04 12:00:00+00:00,buy,6.772499489215988e-05,83746.9425,5.671761253046508,0.008507641879569762,9105.92443657273,0.04756785543534148,13089.586890564586
2025-03-04 13:00:00+00:00,buy,0.0003922175088231436,82765.87,32.46222334698015,0.04869333502047023,9073.41351989073,0.04796007294416462,13042.870682377976
2025-03-04 14:00:00+00:00,sell,0.0001523834633971738,83145.175,12.66994973126411,0.019004924596896164,9086.064464697398,0.04780768948076745,13061.043172921467
2025-03-04 15:00:00+00:00,buy,8.481394648277019e-05,82933.5055,7.0339178971055265,0.01055087684565829,9079.019995923447,0.04789250342725022,13050.913192316071
2025-03-04 16:00:00+00:00,sell,0.00023980487393142347,83534.6645,20.032019689326255,0.030048029533989384,9099.02196758324,0.047652698553318794,13079.67415375436
2025-03-04 17:00:00+00:00,sell,0.0007327275387169346,85422.5065,62.591422938776354,0.09388713440816453,9161.519503387608,0.04691997101460186,13169.541032362247
2025-03-04 18:00:00+00:00,sell,0.000508940430522159,86774.65,44.16312772940966,0.06624469159411449,9205.616386425423,0.0464110305840797,13232.917321498235
2025-03-04 19:00:00+00:00,sell,0.0005388627526430323,88246.874,47.55295343578283,0.07132943015367425,9253.098010431053,0.04587216783143667,13301.173425158697
2025-03-04 20:00:00+00:00,buy,0.0005333754432053014,86795.477,46.29457601309055,0.06944186401963583,9206.733992553944,0.04640554327464197,13234.525256520636
2025-03-04 21:00:00+00:00,sell,0.00026147654114250934,87503.568,22.880130298268362,0.03432019544740254,9229.579802656765,0.04614406673349946,13267.350283868072
2025-03-04 22:00:00+00:00,buy,1.4647021590395715e-05,87463.3345,1.2810773487895024,0.0019216160231842537,9228.296803691952,0.046158713755089856,13265.491824943127
2025-03-04 23:00:00+00:00,buy,7.294484203034662e-05,87265.08,6.365537475365561,0.009548306213048342,9221.921717910373,0.0462316585971202,13256.331103920755
2025-03-05 00:00:00+00:00,buy,0.007166371444413677,86798.0,622.0267086322184,0.9330400629483276,8598.961969215206,0.05339803004153388,13233.804180760264
2025-03-05 01:00:00+00:00,sell,0.0003499616283459267,87672.848,30.682132647804924,0.04602319897170739,8629.59807866404,0.05304806841318795,13280.473317347067
2025-03-05 02:00:00+00:00,buy,7.091705748093341e-05,87492.38,6.204702141603669,0.009307053212405504,8623.384069469223,0.053118985470668886,13270.890531483463
2025-03-05 03:00:00+00:00,buy,0.0002739089213302445,86803.45,23.776239357243814,0.03566435903586572,8599.572165752943,0.05339289439199913,13234.25960446412
2025-03-05 04:00:00+00:00,sell,2.5186314851703695e-05,86866.15,2.187838203855321,0.003281757305782981,8601.756722199492,0.05336770807714743,13237.604057185192
2025-03-05 05:00:00+00:00,sell,0.00012028419822127795,87168.468,10.484989283557123,0.015727483925335684,8612.225983999124,0.05324742387892615,13253.722348471732
2025-03-05 06:00:00+00:00,sell,0.00013009662734213973,87497.3,11.383103631543403,0.017074655447315103,8623.59201297522,0.05311732725158401,13271.21473070524
2025-03-05 07:00:00+00:00,sell,7.049969281643087e-05,87676.21,6.181145872308885,0.009271718808463328,8629.76388712872,0.05304682755876758,13280.708680005013
2025-03-05 08:00:00+00:00,sell,2.3354722662592697e-05,87735.5605,2.0490396831246227,0.003073559524686934,8631.80985325232,0.053023472836104986,13283.853962184516
2025-03-05 09:00:00+00:00,sell,0.000288842176634628,88477.26,25.555964361067907,0.03833394654160186,8657.327483666846,0.05273463065947036,13323.143111528776
2025-03-05 10:00:00+00:00,sell,0.0005603429795588213,89947.725,50.40157623103749,0.07560236434655623,8707.653457533537,0.05217428767991154,13400.611937837108
2025-03-05 11:00:00+00:00,buy,4.921366867572524e-05,89816.565,4.42020267150174,0.00663030400725261,8703.226624558029,0.05222350134858726,13393.762127961003
2025-03-05 12:00:00+00:00,sell,0.00019947011614127041,90347.565,18.02163928363098,0.027032458925446468,8721.221231382735,0.05202403123244599,13421.46577471818
2025-03-05 13:00:00+00:00,buy,0.00031989516150267294,89500.349,28.630728597900593,0.04294609289685089,8692.547556691938,0.052343926393948664,13377.347236980655
2025-03-05 14:00:00+00:00,buy,0.0003700833869745984,88536.57,32.765913696713625,0.04914887054507044,8659.732494124679,0.05271400978092326,13326.850111074076
2025-03-05 15:00:00+00:00,buy,7.743299848424895e-05,88336.375,6.840150391479047,0.01026022558721857,8652.882083507613,0.05279144277940751,13316.286769660397
2025-03-05 16:00:00+00:00,sell,0.00024103833186514545,88961.3655,21.4430991405655,0.03216464871084825,8674.293017999467,0.052550404447542366,13349.24875523011
2025-03-05 17:00:00+00:00,sell,0.00026985560523003216,89669.6715,24.197863473410663,0.036296795210115994,8698.454584677667,0.052280548842312334,13386.434225207518
2025-03-05 18:00:00+00:00,sell,1.6781722502433316e-05,89713.615,1.5055489916201392,0.002258323487430209,8699.9578753458,0.0522637671198099,13388.729357182085
2025-03-05 19:00:00+00:00,sell,1.8724280781944047e-05,89763.0825,1.680749160582808,0.002521123740874212,8701.636103382643,0.05224504283902796,13391.312193958343
2025-03-05 20:00:00+00:00,sell,0.000269357883425983,90480.9565,24.37175893319844,0.03655763839979766,8725.971304677441,0.051975684955601974,13428.780994202967
2025-03-05 21:00:00+00:00,buy,4.0431802419443885e-05,90372.389,3.6539185762211237,0.0054808778643316855,8722.311905223356,0.05201611675802142,13423.132643148685
2025-03-05 22:00:00+00:00,sell,2.9430352028340934e-05,90451.09,2.662007420047148,0.003993011130070723,8724.969919632273,0.05198668640599308,13427.222370542528
2025-03-05 23:00:00+00:00,sell,6.416036568065303e-05,90623.1705,5.814415758420168,0.008721623637630252,8730.775613767055,0.051922526040312424,13436.159543908976
2025-03-06 00:00:00+00:00,buy,0.06078486852397736,90081.3725,5475.584383871929,8.213376575807894,3246.9778533193175,0.11270739456428978,13399.814646569579
2025-03-06 01:00:00+00:00,sell,0.00036379165343174147,91064.79,33.12861052351431,0.04969291578527147,3280.0567709270467,0.11234360291085804,13510.603377847723
2025-03-06 02:00:00+00:00,sell,0.00020924152181500677,91767.4165,19.201553881491563,0.028802330822237345,3299.2295224777163,0.11213436138904304,13589.510168027547
2025-03-06 03:00:00+00:00,buy,4.312472026697656e-05,91621.48,3.9511506954463873,0.005926726043169581,3295.272445056227,0.11217748610931001,13573.139745070652
2025-03-06 04:00:00+00:00,sell,0.0001972233667410367,92289.65,18.201675488351917,0.027302513232527876,3313.446818031346,0.11198026274256898,13648.066073451075
2025-03-06 05:00:00+00:00,sell,0.0001375638321002015,92758.247,12.760179916217021,0.019140269874325534,3326.187857677689,0.11184269891046877,13700.520548361583
2025-03-06 06:00:00+00:00,buy,0.0002500042105345879,91911.465,22.978253246402403,0.034467379869603604,3303.175137051417,0.11209270312100336,13605.779696712909
2025-03-06 07:00:00+00:00,buy,0.00016024963459980446,91372.455,14.642402526237076,0.021963603789355614,3288.5107709213908,0.11225295275560317,13545.338645199867
2025-03-06 08:00:00+00:00,buy,4.9200298553903066e-05,91207.185,4.487420732261069,0.0067311310983916035,3284.016619058031,0.11230215305415707,13526.77986856685
2025-03-06 09:00:00+00:00,buy,0.00013873787384770242,90745.235,12.58980096571011,0.018884701448565164,3271.4079333908726,0.11244089092800477,13474.883004262034
2025-03-06 10:00:00+00:00,sell,0.00017706527471718359,91337.152,16.172637910765154,0.02425895686614773,3287.5563123447714,0.11226382565328759,13541.4144201406
2025-03-06 11:00:00+00:00,buy,1.184977650414698e-05,91296.785,1.0818464977971585,0.0016227697466957378,3286.4728430772275,0.11227567542979174,13536.881043520705
2025-03-06 12:00:00+00:00,buy,0.000362660077164359,90098.02,32.67495488555596,0.049012432328333945,3253.7488757593433,0.1126383355069561,13402.239881031785
2025-03-06 13:00:00+00:00,buy,0.00016112649996710693,89568.915,14.431925779801302,0.021647888669701954,3239.295302090872,0.1127994620069232,13342.620726634705
2025-03-06 14:00:00+00:00,sell,6.730325315319752e-05,89788.985,6.043090787823655,0.009064636181735482,3245.3293282425143,0.11273215875377,13367.435439602388
2025-03-06 15:00:00+00:00,sell,0.00030458430099174205,90799.22,27.656016954295406,0.04148402543144311,3272.943861171378,0.11242757445277826,13481.27992797557
2025-03-06 16:00:00+00:00,buy,0.00046466750971732584,89278.21,41.48468351272046,0.06222702526908069,3231.3969506333888,0.11289224196249559,13310.214235931882
2025-03-06 17:00:00+00:00,buy,0.00020853772844008078,88602.3445,18.476931656495488,0.02771539748474323,3212.8923035794087,0.11310077969093567,13233.886548974295
2025-03-06 18:00:00+00:00,buy,4.9914101683104506e-05,88440.8125,4.41444370806138,0.00662166556209207,3208.471238205785,0.11315069379261877,13215.610532163697
2025-03-06 19:00:00+00:00,sell,1.6840795909495165e-05,88494.8815,1.4903242383764594,0.0022354863575646893,3209.959326957804,0.11313385299670928,13221.726241540011
2025-03-06 20:00:00+00:00,sell,0.00016522900112921068,89030.395,14.710403235989073,0.02206560485398361,3224.6476645889393,0.11296862399558007,13282.288881521912
2025-03-06 21:00:00+00:00,sell,0.0002530475860752224,89858.8605,22.738567736995147,0.03410785160549272,3247.352124474329,0.11271557640950484,13375.845381233114
2025-03-06 22:00:00+00:00,sell,0.00013768818377025982,90312.327,12.434940276695798,0.0186524104150437,3259.7684123406098,0.11257788822573458,13426.939466752603
2025-03-06 23:00:00+00:00,buy,0.00011757375679756488,89924.975,10.572817140677103,0.015859225711015654,3249.179735974222,0.11269546198253215,13383.316337366876
2025-03-07 00:00:00+00:00,sell,0.02116739717813919,85522.348,1810.2855077230377,2.7154282615845564,5056.7498154356745,0.09152806480439296,12884.444825403521
2025-03-07 01:00:00+00:00,sell,0.0011485713522561836,88298.7995,101.41747154431262,0.15212620731646892,5158.01516077267,0.09037949345213678,13138.415932014457
2025-03-07 02:00:00+00:00,buy,0.000421954948478534,87258.5315,36.81916916339503,0.05522875374509255,5121.14076285553,0.09080144840061531,13044.341808366245
2025-03-07 03:00:00+00:00,buy,0.00011842011800311525,86968.69,10.29884253237635,0.015448263798564526,5110.826472059355,0.09091986851861843,13018.00833209584
2025-03-07 04:00:00+00:00,sell,0.00027746880770780635,87649.759,24.32007412560657,0.03648011118840986,5135.110066073773,0.09064239971091062,13079.894555916759
2025-03-07 05:00:00+00:00,sell,0.00023587522840218256,88233.9795,20.812210067395995,0.031218315101093994,5155.8910578260675,0.09040652448250844,13132.818485681964
2025-03-07 06:00:00+00:00,buy,1.568376042022923e-05,88194.474,1.383221000604136,0.002074831500906204,5154.505761993963,0.09042220824292867,13129.244855897521
2025-03-07 07:00:00+00:00,sell,5.8784900702296694e-05,88340.725,5.1931007470939,0.00778965112064085,5159.691073089936,0.09036342334222637,13142.461404624137
2025-03-07 08:00:00+00:00,sell,2.3685392926908744e-05,88399.6105,2.0937795092781877,0.0031406692639172817,5161.781711929951,0.09033973794929946,13147.779359320091
2025-03-07 09:00:00+00:00,sell,0.0002047971908085977,88912.965,18.20912545846317,0.027313688187694755,5179.963523700226,0.09013494075849086,13194.128356636997
2025-03-07 10:00:00+00:00,sell,0.00012617614882523553,89230.66,11.258781035933993,0.016888171553900988,5191.205416564606,0.09000876460966563,13222.746888469712
2025-03-07 11:00:00+00:00,buy,0.00011589863130344324,88938.6695,10.307870064999294,0.015461805097498942,5180.882084694509,0.09012466324096907,13196.449722481857
2025-03-07 12:00:00+00:00,sell,6.118882627988154e-05,89092.4755,5.451464006214102,0.008177196009321153,5186.325371504714,0.09006347441468919,13210.303259240289
2025-03-07 13:00:00+00:00,sell,1.2400816614493992e-05,89123.592,1.1052053204169838,0.0016578079806254759,5187.42891901715,0.0900510735980747,13213.104061533932
2025-03-07 14:00:00+00:00,sell,0.0005284413998861287,90475.9275,47.81122578409589,0.07171683867614384,5235.16842796257,0.08952263219818857,13334.811608335043
2025-03-07 15:00:00+00:00,buy,0.00081045592110085,88435.415,71.67300572176092,0.10750950858264137,5163.387912732226,0.09033308811928942,13152.032048793155
2025-03-07 16:00:00+00:00,buy,0.0004918023210216393,87224.0,42.89696564879147,0.06434544847318721,5120.426601634961,0.09082489044031106,13042.536845400653
2025-03-07 17:00:00+00:00,sell,0.00018601273636863203,87680.3,16.309652528622568,0.024464478792933852,5136.71178968479,0.09063887770394242,13083.955778429774
2025-03-07 18:00:00+00:00,sell,0.000347542513697105,88544.668,30.773036491195615,0.04615955473679342,5167.4386666212495,0.09029133519024532,13162.25496431824
2025-03-07 19:00:00+00:00,buy,0.0003076277075268474,87782.0825,27.004200801407592,0.04050630120211139,5140.393959518639,0.09059896289777217,13093.359595025315
2025-03-07 20:00:00+00:00,buy,0.00034526170510382204,86937.5025,30.01619035061779,0.04502428552592669,5110.332744882496,0.09094422460287599,13016.796498655589
2025-03-07 21:00:00+00:00,buy,0.00025753736488655365,86314.15,22.229118743422724,0.033343678115134084,5088.070282460958,0.09120176196776254,12960.072845210709
2025-03-07 22:00:00+00:00,sell,0.00018088164746700441,86751.835,15.691814835585737,0.023537722253378607,5103.738559574291,0.09102088032029554,12999.966950675316
2025-03-07 23:00:00+00:00,sell,7.570324864716871e-06,86769.817,0.6568757031420326,0.000985313554713049,5104.394449963878,0.09101330999543082,13001.602702831682
2025-03-08 00:00:00+00:00,sell,0.018907115366869107,86704.7795,1639.3372688654476,2.4590059032981717,6741.272712926027,0.07210619462856172,12993.224418779555
2025-03-08 01:00:00+00:00,buy,0.00026351725396583925,86067.025,22.680146085009234,0.03402021912751385,6718.558546621891,0.07236971188252755,12947.204348458186
2025-03-08 02:00:00+00:00,sell,4.125441109759098e-05,86161.24,3.5545312156382,0.0053317968234573,6722.107746040706,0.07232845747142996,12954.017329066377
2025-03-08 03:00:00+00:00,buy,0.00010156306275908855,85928.65,8.727176872753754,0.013090765309130632,6713.367478402643,0.07243002053418905,12937.181362377787
2025-03-08 04:00:00+00:00,sell,0.00020963559979368662,86410.443,18.11470504674317,0.027172057570114753,6731.455011391817,0.07222038493439537,12972.050467203446
2025-03-08 05:00:00+00:00,buy,6.284492305279332e-05,86265.435,5.421344624690744,0.008132016937036116,6726.025534750189,0.07228322985744816,12961.569801607942
2025-03-08 06:00:00+00:00,sell,7.170865208980248e-05,86430.565,6.19781931551006,0.00929672897326509,6732.214057336726,0.07221152120535836,12973.49663462533
2025-03-08 07:00:00+00:00,buy,0.00010943088254025679,86178.775,9.430619404488217,0.014145929106732326,6722.769292003131,0.07232095208789861,12955.300349771926
2025-03-08 08:00:00+00:00,buy,5.432015709960769e-05,86054.037,4.674468808895453,0.007011703213343179,6718.087811491023,0.07237527224499822,12946.272167147174
2025-03-08 09:00:00+00:00,buy,4.853636340623746e-05,85942.88,4.171354855858658,0.006257032283787987,6713.91019960288,0.07242380860840446,12938.220891977951
2025-03-08 10:00:00+00:00,sell,6.0411079618030716e-05,86081.17,5.200256414483237,0.007800384621724855,6719.1026556327415,0.07236339752878643,12948.228580085786
2025-03-08 11:00:00+00:00,buy,7.330026815269286e-05,85913.365,6.297472692400178,0.009446209038600268,6712.795736731303,0.07243669779693912,12936.07619395443
2025-03-08 12:00:00+00:00,sell,0.00013140128371798288,86214.6285,11.328712860168993,0.01699306929025349,6724.107456522182,0.07230529651322114,12957.881733991888
2025-03-08 13:00:00+00:00,sell,5.077997547500712e-05,86331.25,4.383898757726708,0.006575848136590063,6728.484779431772,0.07225451653774613,12966.307510281069
2025-03-08 14:00:00+00:00,buy,5.175775282570405e-06,86319.25,0.44676904056001543,0.0006701535608400231,6728.037340237651,0.0722596923130287,12965.439785929055
